frame,landmark,x,y,z,visibility,presence
9,19,0.554894745349884,0.14552149176597595,-0.09426085650920868,0.44602712988853455,0.9928975105285645
9,20,0.4494622051715851,0.21047118306159973,-0.13643047213554382,0.5340414047241211,0.9893763065338135
9,21,0.5534791946411133,0.14245934784412384,-0.06398526579141617,0.416183203458786,0.9933783411979675
9,22,0.44872280955314636,0.1987673044204712,-0.10525337606668472,0.4763590097427368,0.9892680048942566
9,23,0.5034275054931641,0.31017714738845825,0.08447255194187164,0.9995197057723999,0.9993550181388855
9,24,0.4522508382797241,0.2896653711795807,-0.08466484397649765,0.9995068311691284,0.9993577599525452
9,25,0.5689619779586792,0.47861117124557495,-0.02802806906402111,0.9509696364402771,0.9969623684883118
9,26,0.39106330275535583,0.5056586265563965,-0.17408955097198486,0.9907519817352295,0.9981964230537415
9,27,0.5419987440109253,0.7148454785346985,0.07989845424890518,0.9728347063064575,0.9978675842285156
9,28,0.24752503633499146,0.637174129486084,-0.1313219517469406,0.9936268329620361,0.9964599013328552
9,29,0.5236850380897522,0.7443833351135254,0.08360377699136734,0.9240134358406067,0.9976316690444946
9,30,0.22723877429962158,0.6380043029785156,-0.13371601700782776,0.9484249353408813,0.995797872543335
9,31,0.5968490839004517,0.7765481472015381,-0.023798543959856033,0.9534722566604614,0.9937712550163269
9,32,0.23489001393318176,0.7167556285858154,-0.2723921537399292,0.9846833348274231,0.9892755150794983
